"Частота, Гц","Дистанция, мм",Количество точек,"Центр мишени (X), мм","Центр мишени (Y), мм"
55,2500,2,2531.3733818404835,-63.23898703456386
55,2500,3,2504.4028176890665,-81.57984629367934
55,2500,3,2505.1771310928384,-80.80553288990761
55,2500,3,2504.3413388725285,-81.64132511021745
55,2500,3,2515.271608246409,-70.7110557363367
55,2500,2,2497.2173148758106,-67.72868375929642
55,2500,2,2500.553083507218,-64.3929151278889
55,2500,2,2479.0471334931135,-85.89886514199335
55,2500,2,2522.653521259359,-42.292477375748284
55,2500,2,2502.3378473088383,-76.64070339090729
55,2500,2,2523.4918120985685,-55.48673860117722
55,2500,2,2467.2425574575796,-111.73599324216592
55,2500,2,2544.177198892783,-34.80135180696247
55,2500,2,2495.9488893842436,-88.19595262173746
55,2500,2,2498.8061744688425,-85.33866753713826
55,2500,2,2470.804000154995,-113.34084185098604
55,2500,2,2504.1389746776335,-80.00586732834762
55,2500,3,2588.7895479841186,-71.78411246576898
55,2500,3,2599.660260506082,-60.91339994380532
55,2500,3,2504.4935263016655,-78.92244458597351
55,2500,3,2551.9604051500337,-31.455565737605397
55,2500,3,2457.2921447918834,-126.1238260957557
55,2500,3,2518.3482007252733,-65.06777016236569
55,2500,3,2552.4423311161095,-86.07022912084405
55,2500,3,2590.6310787418156,-47.88148149513811
55,2500,3,2504.2016565627355,-134.3109036742181
55,2500,3,2599.101909957701,-39.41065027925234
55,2500,2,2497.2193279451726,-72.42897528840703
55,2500,2,2523.068448781172,-46.57985445240787
55,2500,2,2454.2253221818505,-115.42298105172925
55,2500,2,2518.3875888303614,-51.26071440321819
55,2500,2,2496.6221462440576,-71.0795984096533
55,2500,2,2534.7054648092067,-32.99627984450439
55,2500,2,2446.3880094952337,-121.31373515847707
55,2500,2,2513.0817079578806,-54.62003669583018
55,2500,2,2496.4965269083514,-83.1895698378354
55,2500,2,2546.9435075138354,-32.742589232351435
55,2500,3,2512.6417124035565,-79.35250012094407
55,2500,3,2523.4962641095376,-68.49794841496296
55,2500,3,2464.7165272297107,-127.27768529478993
55,2500,3,2521.638499730254,-70.3557127942465
55,2500,2,2496.3778000794637,-71.08238944738589
55,2500,2,2525.3857484131286,-42.07444111372094
55,2500,2,2454.84227099568,-112.6179185311698
55,2500,2,2543.741266723106,-23.718922803743432
55,2500,3,2512.121726531043,-74.65271611276766
55,2500,3,2554.3749195747027,-32.39952306910778
55,2500,3,2477.5630606341983,-109.2113820096123
55,2500,3,2539.5621134039334,-47.21232923987706
55,2500,2,2495.686685951214,-73.41015716131773
55,2500,2,2523.7280091101707,-45.368834002360835
55,2500,2,2491.5471990686447,-77.54964404388674
55,2500,2,2521.572017083416,-47.52482602911557
55,2500,2,2503.85899767169,-90.87239897530388
55,2500,2,2522.455401244982,-72.27599540201156
55,2500,3,2508.632838631239,-76.96248808384235
55,2500,3,2557.654576716268,-27.940749998813303
55,2500,3,2460.069963667312,-125.52536304776933
55,2500,3,2517.0218600564126,-68.57346665866879
55,2500,3,2580.1676632777617,-70.56577206018618
55,2500,3,2627.4851736007886,-23.24826173715916
55,2500,3,2564.8757497438332,-85.85768559411459
55,2500,3,2612.603311570341,-38.130123767607046
55,2500,3,2565.7424597802287,-73.36247491755888
55,2500,3,2593.8596896126314,-45.24524508515606
55,2500,3,2541.436020045695,-97.66891465209252
55,2500,3,2584.514235278051,-54.59069941973692
55,2500,2,2498.7439785758334,-86.98176581934675
55,2500,2,2500.98771369678,-84.7380306984005
55,2500,2,2473.90719983003,-111.81854456515008
55,2500,2,2540.4110587516493,-45.31468564353101
55,2500,2,2498.8630258178164,-86.98963770179165
55,2500,2,2502.981147491665,-82.87151602794277
55,2500,2,2483.657241619401,-102.19542190020717
55,2500,2,2528.122159886079,-57.73050363352925
55,2500,3,2510.8349848661915,-78.62198251783963
55,2500,3,2520.7369263420237,-68.7200410420075
55,2500,3,2549.02173739011,-86.14067807643725
55,2500,3,2562.0379302861593,-73.12448518038791
55,2500,3,2499.7304151036933,-135.432000362854
55,2500,3,2587.189870736573,-47.97254472997437
55,2500,2,2496.392874082204,-61.04115566139129
55,2500,2,2531.6894905890363,-25.744539154558808
55,2500,2,2463.0589413280336,-94.37508841556146
55,2500,2,2526.1269160681427,-31.30711367545252
55,2500,2,2496.3762004596683,-62.04938835036888
55,2500,2,2518.0167670056962,-40.40882180434086
55,2500,2,2452.486666949301,-105.93892186073627
55,2500,2,2533.858562507826,-24.56702630221136
55,2500,2,2496.307249931466,-64.38332391387625
55,2500,2,2508.1009503819973,-52.58962346334479
55,2500,2,2490.132763977186,-70.55780986815566
55,2500,2,2547.1951605082863,-13.495413337055716
55,2500,2,2496.0981107164844,-67.71592344931688
55,2500,2,2541.6479932166712,-22.166040949129986
55,2500,2,2499.171908290386,-73.8552858895251
55,2500,2,2525.8394274126063,-47.18776676730464
55,2500,2,2468.4787357305163,-104.5484584493948
55,2500,2,2550.1634882783956,-22.863705901515424
55,2500,2,2496.170406914028,-65.05026190368571
55,2500,2,2508.4168852504513,-52.803783567262016
55,2500,2,2476.4717677693134,-84.74890104840001
55,2500,2,2519.7965060038505,-41.42416281386288
55,2500,3,2563.9237099897223,-87.10509620469702
55,2500,3,2573.46147318423,-77.56733301018946
55,2500,3,2513.602950058642,-137.42585613577722
55,2500,3,2567.4035226489177,-83.62528354550146
55,2500,2,2495.8358507044595,-68.05055137304912
55,2500,2,2509.5704272736502,-54.31597480385838
55,2500,2,2484.876306206223,-79.01009587128544
55,2500,2,2517.5142128228435,-46.372189254664974
55,2500,2,2497.4580759664914,-84.24550229484187
55,2500,2,2525.9860207764104,-55.71755748492264
55,2500,2,2495.7414938924326,-67.04353294395594
55,2500,2,2519.3813542769203,-43.403672559468006
55,2500,2,2486.167813748424,-76.61721308796436
55,2500,2,2500.3708766714194,-62.41415016496914
55,2500,2,2501.295472438832,-77.97090001701129
55,2500,2,2526.579880907302,-52.68649154854088
55,2500,2,2477.498260994825,-101.76811146101815
55,2500,2,2538.5740357326054,-40.692336723237936
55,2500,3,2509.6424425246405,-76.7858802751878
55,2500,3,2521.79543020706,-64.63289259276868
55,2500,3,2461.6017943694333,-124.82652843039506
55,2500,3,2516.7683765799043,-69.6599462199239
55,2500,2,2496.6464452083273,-66.05735983662868
55,2500,2,2537.070349230524,-25.633455814432352
55,2500,2,2450.6390823522524,-112.06472269270338
55,2500,2,2529.5077460169446,-33.196059028011625
55,2500,2,2496.545508521758,-64.7183768043576
55,2500,2,2498.00639095897,-63.257494367145775
55,2500,2,2496.7715701851007,-65.73181473174023
55,2500,2,2537.8749598463555,-24.628425070485285
55,2500,2,2476.5605151581362,-85.94286975870456
55,2500,2,2534.8066473640833,-27.696737552757682
55,2500,3,2503.960322952928,-79.58611884918982
55,2500,3,2522.87992930681,-60.66651249530776
55,2500,3,2469.868796055664,-113.6776457464538
55,2500,3,2542.446849223926,-41.09959257819173
55,2500,3,2509.1464708355434,-74.05290432902576
55,2500,3,2543.240625405324,-39.95874975924532
55,2500,3,2460.714666408222,-122.48470875634712
55,2500,3,2552.591596995554,-30.607778169015177
55,2500,3,2512.6728628680585,-81.30754484822243
55,2500,3,2528.249468143061,-65.73093957321949
55,2500,3,2488.964408016063,-105.0159997002182
55,2500,3,2530.67866837145,-63.301739344830985
55,2500,2,2493.7342028594076,-71.68480750002675
55,2500,2,2535.8397911000407,-29.579219259393568
55,2500,2,2496.755582250872,-79.148265073133
55,2500,2,2530.1718956103955,-45.73195171360942
55,2500,2,2454.6339681870054,-121.26987913699978
55,2500,2,2514.2034406183056,-61.70040670569938
55,2500,2,2494.534841082207,-82.1078510235786
55,2500,2,2508.1779649521923,-68.46472715359364
55,2500,2,2465.4718310378757,-111.17086106790997
55,2500,2,2502.389456356822,-74.2532357489638
55,2500,2,2495.0899499639554,-87.81239648163759
55,2500,2,2540.894436236893,-42.00791020869998
55,2500,2,2457.051391804395,-125.8509546411984
55,2500,2,2539.9789188289647,-42.92342761662836
55,2500,3,2511.856652766072,-75.27237892305797
55,2500,3,2523.0776905936013,-64.05134109552856
55,2500,2,2495.3041542396404,-73.74857188804717
55,2500,2,2510.194138379083,-58.85858774860431
55,2500,2,2449.601643988451,-119.45108213923668
55,2500,2,2513.0214711883636,-56.031254939324
55,2500,2,2497.1910481229756,-84.90080315243517
55,2500,2,2525.1215849075297,-56.97026636788094
55,2500,2,2471.4892707107865,-110.60258056462449
55,2500,2,2538.955356950768,-43.136494324642634
55,2500,2,2494.4267161910707,-64.68250319556373
55,2500,2,2540.305278599469,-18.803940787165345
55,2500,2,2485.4242205738246,-73.68499881280962
55,2500,2,2504.551538066738,-54.55768131989626
55,2500,2,2498.1197307164957,-86.95010916025142
55,2500,2,2516.204406781689,-68.86543309505792
55,2500,2,2491.1103629228783,-93.9594769538687
55,2500,2,2525.0744466593565,-59.99539321739084
55,2500,2,2495.739816681895,-62.37821651594354
55,2500,2,2520.777370070277,-37.340663127561406
55,2500,3,2511.092121646409,-75.73771312349952
55,2500,3,2554.0891611470065,-32.74067362290203
55,2500,3,2491.2785583899313,-95.55127637997712
55,2500,3,2542.0458417421887,-44.783993027719646
55,2500,2,2495.560727917008,-69.04749422000819
55,2500,2,2533.779490505953,-30.828731631062922
55,2500,2,2477.545257517875,-87.0629646191413
55,2500,2,2535.554620794926,-29.053601342090168
55,2500,2,2496.2606526219497,-82.85307492594634
55,2500,2,2546.735041208559,-32.3786863393373
55,2500,2,2494.210007511225,-84.903720036671
55,2500,2,2524.793992734369,-54.319734813526736
55,2500,3,2509.466055527,-77.21901827848538
55,2500,3,2530.645915113766,-56.03915869171965
55,2500,3,2469.3127163308764,-117.37235747460915
55,2500,3,2525.3934660632735,-61.291607742212065
55,2500,2,2497.631748109617,-61.73128826049032
55,2500,2,2535.4271447876254,-23.935891582482213
55,2500,2,2497.3129918836166,-64.39840803651506
55,2500,2,2523.112908741197,-38.59849117893462
55,2500,2,2491.999364616454,-69.71203530367768
55,2500,2,2503.448392757144,-58.263007162987755
55,2500,3,2590.299911926674,-71.57550648257887
55,2500,3,2600.9906261246188,-60.88479228463424
55,2500,3,2573.954305945193,-87.92111246406017
55,2500,3,2602.1744208110736,-59.700997598179725
55,2500,2,2497.8550564733277,-87.27839754986474
55,2500,2,2517.3081771390457,-67.8252768841467
55,2500,2,2484.8931778356923,-100.2402761875004
55,2500,2,2532.6804924042326,-52.45296161895987
55,2500,3,2508.9024734913005,-73.59698257606054
55,2500,3,2519.977397883222,-62.52205818413919
55,2500,3,2482.769934266851,-99.72952180051001
55,2500,3,2510.9977191080393,-71.50173695932168
55,2500,3,2508.3850461617817,-79.62660403911472
55,2500,3,2548.0152352879627,-39.99641491293377
55,2500,3,2458.8067556840024,-129.20489451689423
55,2500,3,2541.0419949522056,-46.96965524869059
55,2500,3,2509.0522461730866,-74.28613300850775
55,2500,3,2530.9589899456582,-52.37938923593602
55,2500,3,2509.3343884428164,-76.08904573277867
55,2500,3,2558.1712909557095,-27.25214321988534
55,2500,3,2506.924935958173,-78.49849821742197
55,2500,3,2551.5043309461744,-33.91910322942046
55,2500,3,2509.6758611119603,-78.12546769327972
55,2500,3,2549.8276824448235,-37.973646360416716
55,2500,3,2463.820530965198,-123.98079784004209
55,2500,3,2545.2250719276994,-42.57625687754043
55,2500,3,2505.78543320873,-80.09898593980293
55,2500,3,2544.121641657955,-41.76277749057766
55,2500,3,2465.3005079504496,-120.5839111980832
55,2500,3,2548.3140525579947,-37.57036659053838
55,2500,2,2498.8478705579737,-80.27317758913446
55,2500,2,2513.493750959129,-65.62729718797924
55,2500,2,2498.2149851759027,-87.62573388112816
55,2500,2,2518.4723600668417,-67.36835899018928
55,2500,2,2491.400771930677,-94.43994712635417
55,2500,2,2533.394185947017,-52.44653311001397
55,2500,3,2511.0867420475533,-76.15992317888772
55,2500,3,2523.447938329716,-63.79872689672507
55,2500,3,2460.0740908406688,-127.1725743857723
55,2500,3,2560.051489503332,-27.195175723108868
55,2500,2,2494.204844482968,-68.34924452775502
55,2500,2,2527.2212425952807,-35.332846415442006
55,2500,2,2477.2260820040683,-85.32800700665442
55,2500,2,2522.915044775067,-39.63904423565572
55,2500,2,2498.5633068802804,-81.23156946671801
55,2500,2,2539.3520726237157,-40.44280372328257
55,2500,2,2456.8477850002173,-122.9470913467813
55,2500,2,2525.674539804586,-54.12033654241239
55,2500,3,2546.4596673964975,-85.6016101246485
55,2500,3,2554.579316269928,-77.48196125121834
55,2500,3,2510.834246003398,-121.22703151774775
55,2500,3,2564.572556738956,-67.48872078219
55,2500,2,2497.023881165463,-82.55634637229406
55,2500,2,2509.6517076202513,-69.92851991750575
55,2500,2,2495.0921230748786,-63.02932380069093
55,2500,2,2501.246212690905,-56.87523418466438
55,2500,2,2480.4338798019967,-77.68756707357267
55,2500,2,2538.4189434893447,-19.702503386224727
55,2500,2,2495.7857691068975,-74.08150538354279
55,2500,2,2498.179712753675,-71.68756173676495
55,2500,2,2454.7245271154534,-115.14274737498687
55,2500,2,2539.703231319692,-30.164043170748343
55,2500,2,2495.7580734681396,-75.08516557070116
55,2500,2,2517.9794203334304,-52.863818705410274
55,2500,2,2476.78275562353,-94.06048341531039
55,2500,2,2522.2280180922958,-48.6152209465452
55,2500,2,2495.8489719901863,-76.09735927506958
55,2500,2,2505.3704933992167,-66.57583786603945
55,2500,2,2459.8913044243523,-112.05502684090374
55,2500,2,2512.0213195165275,-59.92501174872841
55,2500,2,2500.268981767545,-74.60029950165938
55,2500,2,2545.0375176494726,-29.831763619731532
55,2500,2,2499.07301892133,-72.88472863505986
55,2500,2,2539.2722422459087,-32.685505310481105
55,2500,2,2492.416764730509,-79.54098282588099
55,2500,2,2523.2743283485975,-48.683419207792284
55,2500,2,2497.403778835586,-82.16250921861442
55,2500,2,2515.8160802350158,-63.7502078191846
55,2500,2,2490.178827340464,-89.38746071373619
55,2500,2,2503.914405266112,-75.65188278808795
55,2500,3,2507.88008140846,-74.45665440874836
55,2500,3,2514.326600201926,-68.0101356152821
55,2500,3,2475.0647260452797,-107.27200977192862
55,2500,3,2543.464865758596,-38.87187005861242
55,2500,3,2508.3253582820403,-76.49454421130658
55,2500,3,2553.1683086178978,-31.651593875449038
55,2500,3,2457.508646974254,-127.31125551909287
55,2500,3,2541.730863003545,-43.089039489801976
55,2500,3,2547.3053674304465,-85.13243690040223
55,2500,3,2550.1894782358636,-82.24832609498515
55,2500,2,2496.7000562176377,-64.0396636796007
55,2500,2,2528.199472505963,-32.5402473912754
55,2500,2,2449.7317574170115,-111.00796248022662
55,2500,2,2503.6576429786974,-57.08207691854085
55,2500,2,2496.6227115033525,-66.72091068153334
55,2500,2,2525.6191751516785,-37.7244470332073
55,2500,2,2449.5940402572005,-113.74958192768554
55,2500,2,2517.972465456601,-45.3711567282846
55,2500,2,2497.079125521267,-68.41134763127008
55,2500,2,2518.7465044443998,-46.74396870813728
55,2500,2,2475.498425775535,-89.99204737700234
55,2500,2,2505.506443288509,-59.98402986402776
55,2500,2,2496.920114151575,-65.07020056860087
55,2500,2,2506.119853085109,-55.870461635066974
55,2500,2,2490.093180863364,-71.89713385681169
55,2500,2,2535.651462913957,-26.338851806219047
55,2500,2,2496.1348975027167,-70.73424892981193
55,2500,2,2513.8726644718886,-52.99648196063998
55,2500,2,2497.991523357663,-79.51170485260155
55,2500,2,2525.3321915108354,-52.17103669942924
55,2500,2,2456.960865649569,-120.54236256069566
55,2500,2,2520.252762348861,-57.25046586140372
55,2500,2,2503.5685392033683,-91.87955361326972
55,2500,2,2532.729041095283,-62.71905172135511
55,2500,2,2470.297824609343,-125.15026820729497
55,2500,2,2525.433723130765,-70.01436968587298
55,2500,2,2496.8901467753185,-66.39682222185552
55,2500,2,2511.2539997142103,-52.032969282963606
55,2500,2,2470.625895142013,-92.66107385516062
55,2500,2,2504.9627560706444,-58.324212926529654
55,2500,3,2579.225302159812,-71.46502072757053
55,2500,3,2615.188878559407,-35.50144432797564
55,2500,3,2546.436385159786,-104.2539377275966
55,2500,3,2625.9228444602486,-24.767478427134257
55,2500,2,2495.673432256811,-73.75627575579527
55,2500,2,2530.363068538543,-39.06663947406324
55,2500,3,2504.5331535146947,-74.74537346146161
55,2500,3,2539.239633140165,-40.03889383599135
55,2500,3,2477.7490605907074,-101.52946638544891
55,2500,3,2538.194441172777,-41.08408580337962
55,2500,2,2494.694643177787,-73.03544155870823
55,2500,2,2499.038885605614,-68.69119913088124
55,2500,2,2491.4801825898776,-76.24990214661761
55,2500,2,2527.382054407874,-40.34803032862114
55,2500,2,2496.4811066265556,-75.7816088807092
55,2500,2,2516.9653324009396,-55.29738310632522
55,2500,2,2457.1984107519393,-115.06430475532558
55,2500,2,2523.7221186685656,-48.54059683869937
55,2500,2,2496.198595440417,-80.79649149884081
55,2500,2,2525.26580952474,-51.72927741451802
55,2500,2,2461.5987659736656,-115.39632096559257
55,2500,2,2522.308641991667,-54.686444947590715
55,2500,2,2500.4148229848706,-85.70734225539593
55,2500,2,2523.384296911427,-62.73786832883928
55,2500,3,2547.2667054316958,-83.81519313153161
55,2500,3,2587.550326039977,-43.53157252325055
55,2500,3,2518.2205375791646,-112.8613609840626
55,2500,3,2594.7480943167366,-36.33380424649096
55,2500,2,2494.978011137964,-71.7139835742352
55,2500,2,2545.2187897522067,-21.473204959992835
55,2500,2,2485.9183668235974,-80.77362788860206
55,2500,2,2515.6818868468076,-51.01010786539149
55,2500,2,2497.879779918778,-79.1899788128288
55,2500,2,2510.2552295380783,-66.81452919352829
55,2500,2,2474.9183265983597,-102.15143213324681
